Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1940,10,22,2046504.803394,2569793.48015
1940,10,23,1582879.819414,83144.50241812
1940,10,24,901715.5037578,32574.7833432
1940,10,25,1146091.72944,120828.3425391
1940,10,26,2347378.603888,1840185.784137
1940,10,27,1913607.030081,4385182.805355
1940,10,28,1660560.233449,5972032.092462
1940,10,29,1791313.5254,1082033.65502
1940,10,30,851411.7743607,48072.59323294
1940,10,31,478219.1845132,38564.16240272
1940,11,1,837868.6250193,103822.6541001
1940,11,2,1895033.373833,160727.1926358
1940,11,3,6088428.945452,262345.1958139
1940,11,4,9858720.297406,594269.2540302
1940,11,5,5320507.165399,22925.77519696
1940,11,6,1522695.462111,204921.1292434
1940,11,7,155054.959405,944293.2373301
1940,11,8,155232.2919019,2355923.062136
1940,11,9,50459.3287609,1469920.464858
1940,11,10,104723.7181875,194721.5998718
1940,11,11,1039999.270763,2240524.957843
1940,11,12,7680451.791241,8461839.323965
1940,11,13,10559768.17456,3167478.035465
1940,11,14,5539843.698846,3331480.479895
1940,11,15,853178.1688754,5227624.297744
1940,11,16,396446.7844118,3998224.097175
1940,11,17,312364.1686812,2854172.6015
1940,11,18,483784.5533154,902554.3552304
1940,11,19,1857698.48494,46030.98185778
1940,11,20,1160471.806936,14100.28976487
1940,11,21,902487.6606795,151661.3466931
1940,11,22,6759294.728486,9797.573807812
1940,11,23,7092742.490342,26674.91874682
1940,11,24,2691136.483477,75501.79852499
1940,11,25,399577.4995202,3187328.767964
1940,11,26,139804.0184203,2236575.056632
1940,11,27,302353.5383494,1360227.563509
1940,11,28,468374.9547557,7693649.949202
1940,11,29,310485.8641513,6321962.547852
1940,11,30,449345.5628138,1912376.735763
1940,12,1,619831.0495762,1238851.13211
1940,12,2,286482.30632,3237537.690663
1940,12,3,89767.87201296,6330680.58028
1940,12,4,430215.8176756,2823126.382072
1940,12,5,211073.6725887,282921.4163731
1940,12,6,396861.5304481,13809.18156373
1940,12,7,204194.6326432,91501.66195845
1940,12,8,478852.2633702,350920.5645823
1940,12,9,308386.7132775,111329.3441086
1940,12,10,415941.2163021,70638.94529201
1940,12,11,2015542.386595,153385.5887461
1940,12,12,3623469.157482,52331.96821032
1940,12,13,3771980.978465,335841.8337006
1940,12,14,3661673.162565,1081406.760804
1940,12,15,3782841.699503,77332.02920592
1940,12,16,5651273.300729,144273.9094874
1940,12,17,4681388.677288,101473.1870547
1940,12,18,6744505.705759,792203.238304
1940,12,19,10678197.77361,59128.11713221
1940,12,20,8390255.290369,0
1940,12,21,6665349.476203,8806.681700987
1940,12,22,7069886.56583,77539.41258291
1940,12,23,6731268.287103,235938.22965
1940,12,24,8352231.056672,193669.4321943
1940,12,25,5454358.99914,9304.348252282
1940,12,26,3335994.836119,944184.5501292
1940,12,27,1701344.34152,1352208.020381
1940,12,28,1552774.457862,790841.2711171
1940,12,29,1477347.445166,328166.6199206
1940,12,30,1460580.196599,157351.6808146
1940,12,31,2262747.180604,1105.267718201
1941,1,1,7425612.769901,8.45929713587
1941,1,2,3320771.456259,3272.785209957
1941,1,3,494497.5442815,733626.150421
1941,1,4,35713.73093189,4695491.646465
1941,1,5,30076.44506326,9573060.771174
1941,1,6,47612.36874251,3734909.214842
1941,1,7,397237.8992522,148850.723061
1941,1,8,1136936.891745,99120.17650814
1941,1,9,2010902.465093,76973.33046403
1941,1,10,3191633.58582,231660.716098
1941,1,11,3756536.442909,2043791.459891
1941,1,12,3574862.866218,3984509.564485
1941,1,13,2303871.714897,4150639.517436
1941,1,14,1430928.486947,11233432.15459
1941,1,15,875517.5908157,7368342.443567
1941,1,16,1796479.681185,694654.3891025
1941,1,17,4313745.267607,334167.6623635
1941,1,18,3311237.554422,186100.1153162
1941,1,19,2700475.982809,101820.2319628
1941,1,20,2474482.660155,372086.9067151
1941,1,21,3056210.251828,109271.5461597
1941,1,22,1915111.029046,39574.16895013
1941,1,23,1218751.162406,140438.4197169
1941,1,24,1240124.073304,142574.4652721
1941,1,25,1590389.823142,3636.515921315
1941,1,26,1541494.26723,6566.576555525
1941,1,27,1503166.611893,102600.5272255
1941,1,28,2579489.470942,4111.502831334
1941,1,29,3030713.967558,1058043.475747
1941,1,30,990747.7737073,3213553.581775
1941,1,31,2875939.927868,2158430.37021
1941,2,1,2659192.172391,1628951.464725
1941,2,2,2674217.18685,140136.2552092
1941,2,3,2811608.21935,673510.8654946
1941,2,4,993600.2664978,770326.1185534
1941,2,5,412827.7327217,1053634.519723
1941,2,6,44319.29657512,1075929.976758
1941,2,7,649105.4268694,3542186.810038
1941,2,8,769527.7915038,12955408.68134
1941,2,9,609193.8928109,14096940.61081
1941,2,10,397210.4599007,1994468.641279
1941,2,11,1276212.544265,168557.0587915
1941,2,12,1377032.997052,19384.25741774
1941,2,13,1269866.012465,146752.277335
1941,2,14,1350255.041323,21294.04532167
1941,2,15,518407.3502578,419861.2893089
1941,2,16,265407.0651979,6491257.568123
1941,2,17,62641.18980977,22564391.09063
1941,2,18,36658.91728655,40373751.87489
1941,2,19,19711.64044211,21116717.44736
1941,2,20,59547.82960168,15096561.80583
1941,2,21,155545.741239,11983938.16262
1941,2,22,110765.7111325,10981661.44321
1941,2,23,86015.59210594,9811331.289067
1941,2,24,21462.7517741,6258343.776191
1941,2,25,9673.630455203,3633195.332381
1941,2,26,70559.25540416,2543863.005127
1941,2,27,23194.72727323,1752384.644049
1941,2,28,455574.4391334,2994819.670487
1941,3,1,1063279.533248,10223553.01178
1941,3,2,580545.425637,6613153.286738
1941,3,3,36546.00679333,1684462.547189
1941,3,4,105975.4900396,3218396.735558
1941,3,5,192522.2859714,1407596.687595
1941,3,6,176377.7912595,1113732.850128
1941,3,7,376603.2255779,625449.2324786
1941,3,8,587123.0048406,2931565.256653
1941,3,9,783214.5967837,9474476.72522
1941,3,10,197587.7381213,6220965.922823
1941,3,11,434107.6704117,5139906.268043
1941,3,12,270394.0385684,2728459.490716
1941,3,13,315487.1193688,9011398.296423
1941,3,14,80249.01890044,9691639.174631
1941,3,15,1100.697720394,4035779.40943
1941,3,16,4616.790078193,7418042.496129
1941,3,17,7875.588569021,21989605.16985
1941,3,18,65818.56979586,24712159.73774
1941,3,19,278400.7795322,35310815.64946
1941,3,20,248971.3643421,14142602.79067
1941,3,21,1115251.468356,5557808.085664
1941,3,22,1472853.158919,1756954.004413
1941,3,23,526065.4316597,527722.4952303
1941,3,24,295216.0789983,65207.02555994
1941,3,25,53878.20719619,891488.7418538
1941,3,26,16104.85796886,1746280.363863
1941,3,27,12191.93438373,2570838.500244
1941,3,28,13966.58773975,3195135.43506
1941,3,29,111884.2429302,7683072.882315
1941,3,30,43993.3920741,9349709.16101
1941,3,31,68904.52701986,4491064.044656
1941,4,1,57234.31172242,1032220.587678
1941,4,2,177406.3997969,342632.2560666
1941,4,3,663541.1080708,757351.0626174
1941,4,4,1195422.201455,856873.4054992
1941,4,5,726627.2606935,552119.8417683
1941,4,6,395807.3648929,525780.7142619
1941,4,7,1658561.852957,2255502.747385
1941,4,8,1780379.049379,4419093.231054
1941,4,9,1951402.440363,2065098.100039
1941,4,10,2621403.678642,508955.6056089
1941,4,11,4435380.701074,395148.2765216
1941,4,12,5626166.150319,721104.6477472
1941,4,13,5628677.763299,946822.1276572
1941,4,14,3907945.012999,681780.5591602
1941,4,15,2011525.450321,28609.64486404
1941,4,16,2085167.020055,7923.481419593
1941,4,17,1519569.021497,8438.07249098
1941,4,18,1350257.08942,24415.20976824
1941,4,19,2885370.767596,240151.4737345
1941,4,20,5208884.521062,1326668.29158
1941,4,21,3695729.651032,2213115.896242
1941,4,22,1788489.048764,1321644.495321
1941,4,23,1165845.474943,712679.3137878
1941,4,24,1181156.37776,346641.3585644
1941,4,25,1325783.144328,4481.534388667
1941,4,26,1442832.109663,1006.143322775
1941,4,27,2462861.418826,228597.1670555
1941,4,28,3287410.646878,963980.9482566
1941,4,29,3878796.617099,188518.1702034
1941,4,30,3038000.893809,390823.3264596
1941,5,1,2073739.254855,1766620.212402
1941,5,2,2145395.866415,3942429.194021
1941,5,3,2664588.949909,7245318.580749
1941,5,4,2611181.724725,6017781.688881
1941,5,5,1835089.862427,4649437.980555
1941,5,6,886337.1866394,2273820.611337
1941,5,7,871280.0371464,1341567.42555
1941,5,8,647634.5990881,2132055.220367
1941,5,9,328688.2974837,788964.1076577
1941,5,10,432422.8537138,1173031.869984
1941,5,11,269294.2459394,3541493.839754
1941,5,12,94392.71529092,8596772.843885
1941,5,13,69369.9986047,6309449.088584
1941,5,14,125047.360814,2195423.970118
1941,5,15,531114.9944151,1168058.915507
1941,5,16,732640.1400146,1102918.427539
1941,5,17,101306.9676891,344206.2268862
1941,5,18,407468.8742489,1078541.94134
1941,5,19,1998668.129878,1361885.456285
1941,5,20,4111206.959315,889389.2155845
1941,5,21,5573262.700486,316794.3630358
1941,5,22,4752216.006641,333890.2636545
1941,5,23,2058928.1238,180946.2052883
1941,5,24,2086872.867026,511885.4167412
1941,5,25,2659666.976841,5726146.725451
1941,5,26,3040939.113514,7381237.352064
1941,5,27,8332483.753849,1142556.211787
1941,5,28,18032735.70634,17853.02068996
1941,5,29,18886528.01287,595016.3716379
1941,5,30,5686774.051361,8255995.7875
1941,5,31,967361.2627309,5256769.365259
1941,6,1,303822.5390772,1044040.681328
1941,6,2,1068585.187603,576540.5349562
1941,6,3,1356949.215013,1179086.428711
1941,6,4,386020.2169291,1252285.855435
1941,6,5,324927.0662658,513687.5466684
1941,6,6,876939.3699191,111694.7899554
1941,6,7,3033195.806678,129062.8080583
1941,6,8,4230666.862952,6225.221561162
1941,6,9,1920282.496657,1090632.121468
1941,6,10,1290520.421198,11667574.56839
1941,6,11,697328.4605571,12128394.21156
1941,6,12,495569.1284852,2828359.855253
1941,6,13,2549723.859222,934125.7875166
1941,6,14,1592109.280274,645779.4500109
1941,6,15,541728.6206331,1002514.913449
1941,6,16,1079081.227779,900651.7377696
1941,6,17,2743700.94371,314584.87509
1941,6,18,3293101.519274,66885.12860115
1941,6,19,5177759.051308,22.1767490223
1941,6,20,14003691.282,0
1941,6,21,28367288.08725,0
1941,6,22,12851799.47652,181.4079755723
1941,6,23,4241125.817877,15442.72228294
1941,6,24,1901955.759904,149023.4967189
1941,6,25,4047746.116464,2909095.738851
1941,6,26,13538047.76222,2023716.690413
1941,6,27,17461852.76218,278273.4120798
1941,6,28,15367784.80244,9847.506827431
1941,6,29,19600338.45509,28198.22149949
1941,6,30,15584067.46818,20441.18035045
1941,7,1,20852635.77163,2052.725053493
1941,7,2,36053055.48242,36100.08485964
1941,7,3,27490226.32377,361930.0198675
1941,7,4,16244659.46941,595281.7145106
1941,7,5,10181707.89907,216495.3390433
1941,7,6,10323151.00344,7423.358276863
1941,7,7,8402799.36495,19765.484485
1941,7,8,7663350.270983,199099.5817284
1941,7,9,7166772.458428,201779.9005812
1941,7,10,5152526.656802,69132.59235725
1941,7,11,3431336.033646,97750.80461439
1941,7,12,6188342.567682,98620.41049586
1941,7,13,13268873.87065,10261.73652576
1941,7,14,14431644.6409,30.84023068702
1941,7,15,11413723.6945,2447.831092719
1941,7,16,10839666.41882,348400.3533043
1941,7,17,15084609.30253,992756.8419387
1941,7,18,19753219.16442,1487826.440251
1941,7,19,18011463.22851,3921691.713791
1941,7,20,29370803.9604,1484561.054056
1941,7,21,24949291.4813,66025.76085763
1941,7,22,18713990.78466,191.9739067662
1941,7,23,15899084.62678,0
1941,7,24,20633946.70528,0
1941,7,25,20132316.22102,2952.2313007
1941,7,26,23516692.49672,174067.348231
1941,7,27,32500188.00157,483516.9520419
1941,7,28,40087674.86545,1374394.400418
1941,7,29,27672240.03968,3884750.430035
1941,7,30,13645499.8907,2227133.770447
1941,7,31,14023613.62155,131813.2034351
1941,8,1,15062725.55221,17131.78379427
1941,8,2,21757525.05872,36441.01220522
1941,8,3,24261082.15352,463379.6418207
1941,8,4,22600997.24093,2334888.792069
1941,8,5,18009690.26532,2018643.988525
1941,8,6,17150422.19087,1867709.535434
1941,8,7,23978459.68227,596833.0854001
1941,8,8,17300483.74057,166353.4930727
1941,8,9,16397626.84302,202422.6860497
1941,8,10,20113334.54905,1047179.860102
1941,8,11,16098689.90198,1771982.924806
1941,8,12,14137416.30835,4823332.319722
1941,8,13,11007301.83718,11257826.99926
1941,8,14,15823843.58723,7518143.665207
1941,8,15,23360178.92168,1067094.769636
1941,8,16,19840968.71182,1201977.259309
1941,8,17,9945635.849904,3531694.576792
1941,8,18,6526649.364652,4249802.43507
1941,8,19,9928745.27862,1545082.155105
1941,8,20,13012221.8553,824959.5909583
1941,8,21,12989150.15794,312749.0099985
1941,8,22,11741554.68367,338441.8022372
1941,8,23,8990890.548914,709305.5442903
1941,8,24,9464508.954934,658292.6606904
1941,8,25,13281623.16397,173029.8845531
1941,8,26,13168331.752,203322.2051333
1941,8,27,18710420.15406,1387138.346942
1941,8,28,19042763.94941,5902569.903374
1941,8,29,30204754.74146,1872341.473683
1941,8,30,41242647.31287,115181.9539058
1941,8,31,36042329.46942,55536.40442674
1941,9,1,27756589.72013,4617.958945493
1941,9,2,26162602.97934,592511.1753917
1941,9,3,26842079.00511,356414.2096306
1941,9,4,34457351.30918,130375.3926924
1941,9,5,25005100.07823,274760.1587527
1941,9,6,15375087.52144,1238159.260832
1941,9,7,10332431.78577,1170823.224408
1941,9,8,15369373.08919,637399.9295135
1941,9,9,36110854.59499,550356.7911496
1941,9,10,56297029.98756,519999.3468663
1941,9,11,33387880.73832,393932.0132365
1941,9,12,4989860.395623,2830765.322748
1941,9,13,3265226.255066,3612708.332036
1941,9,14,12877170.8192,175230.7105415
1941,9,15,21083103.20075,3941.682775411
1941,9,16,31288750.63377,28277.43656881
1941,9,17,38732119.63794,9263.547545805
1941,9,18,28148101.19857,664866.0253563
1941,9,19,13169406.95,668684.8603791
1941,9,20,8479986.349309,112063.4577691
1941,9,21,16992218.4472,11071.05218314
1941,9,22,34248254.23246,0
1941,9,23,10337920.64888,12165.20251359
1941,9,24,4196684.948972,168673.4142637
1941,9,25,8960382.292308,1126848.527232
1941,9,26,11208675.70985,668694.8519038
1941,9,27,17907006.57187,109053.114809
1941,9,28,39680735.13712,216695.8998882
1941,9,29,31105380.2614,289076.3267815
1941,9,30,21458660.40141,109242.5796158
1941,10,1,16980533.23522,381953.7492342
1941,10,2,19014060.81003,141462.7885636
1941,10,3,24241602.84788,45039.38254447
1941,10,4,16216440.03182,120503.0929319
1941,10,5,20883790.04026,200338.5330647
1941,10,6,34228459.72824,14489.380777
1941,10,7,31151068.27053,138077.3881022
1941,10,8,18794804.35542,66540.49643671
1941,10,9,17498321.90252,167143.3990194
1941,10,10,8091029.338319,635553.0619647
1941,10,11,3996103.164476,5459217.25199
1941,10,12,4309418.172431,2174522.316325
1941,10,13,4903104.934677,96378.01248896
1941,10,14,8432725.199145,7660.603447288
1941,10,15,3728524.748199,48608.70656338
1941,10,16,431107.4059098,424665.9894201
1941,10,17,740388.5692146,136689.8716564
1941,10,18,6262636.789861,4285.459650445
1941,10,19,4204682.751126,75929.87844317
1941,10,20,2754563.061387,412159.4775672
1941,10,21,1058720.208716,61514.50796782
1941,10,22,1314421.114773,363062.1594649
1941,10,23,2388974.087771,543381.5023072
1941,10,24,1083570.266702,9765363.089604
1941,10,25,178281.0428264,17775787.51571
1941,10,26,33724.75215792,7469684.282956
1941,10,27,3487926.371955,1608434.555846
1941,10,28,5913591.050034,1343929.451344
1941,10,29,5895093.363422,32240.24668538
