Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1940,4,4,6267834.71121,6504235.15622
1940,4,5,7932698.24802,7605746.0972
1940,4,6,7578390.90987,9139562.87887
1940,4,7,5824824.3684,8791381.87386
1940,4,8,6040694.84933,7923281.92226
1940,4,9,7159461.60536,9701667.80522
1940,4,10,6951262.96449,10182436.8635
1940,4,11,6864988.85368,10313464.2385
1940,4,12,5889933.72429,9478776.05532
1940,4,13,5485837.28815,8785566.25416
1940,4,14,5928753.48558,9947079.79775
1940,4,15,6231495.5558,11580923.5261
1940,4,16,6590690.51307,9430988.51138
1940,4,17,6345249.14254,7253037.53659
1940,4,18,6085654.04436,7639863.53225
1940,4,19,6153402.92818,8434151.95939
1940,4,20,6045890.36356,11001526.6891
1940,4,21,5101028.66508,10806252.9164
1940,4,22,4339088.48259,7681933.73504
1940,4,23,3795486.41471,5181393.07272
1940,4,24,3413111.20327,5178117.76834
1940,4,25,3157562.73827,5173991.23628
1940,4,26,2931165.01091,4760151.93863
1940,4,27,3525756.62531,4386278.43043
1940,4,28,3700429.49141,3711482.32659
1940,4,29,3358971.23765,3279471.41885
1940,4,30,3305976.61795,2726750.39003
1940,5,1,3492353.7255,3478490.74125
1940,5,2,3453517.59622,5109865.7711
1940,5,3,4238747.30508,4833208.38774
1940,5,4,4483103.9739,5539691.94707
1940,5,5,4269611.68031,6236192.41626
1940,5,6,3719316.36622,7178132.54232
1940,5,7,3425374.13092,6065288.77566
1940,5,8,2951875.65733,5082324.53749
1940,5,9,3249729.82558,4658415.07488
1940,5,10,3539289.7121,6849287.81087
1940,5,11,4182582.0248,7940010.08269
1940,5,12,3585864.74427,5558143.29761
1940,5,13,2687494.16392,5135655.35994
1940,5,14,3089199.57395,4678958.14203
1940,5,15,3072882.43165,4612627.92125
1940,5,16,2802378.72977,4342130.57753
1940,5,17,2260490.42519,5272182.77912
1940,5,18,2904984.24757,6882693.87569
1940,5,19,3936798.18278,5331785.53722
1940,5,20,4720612.28844,5483796.25916
1940,5,21,3793080.29557,6731318.37243
1940,5,22,3422980.68627,5961141.09633
1940,5,23,3448814.40457,4624794.3401
1940,5,24,3487264.30585,5833929.72722
1940,5,25,3914326.29272,5306136.06171
1940,5,26,4860455.9381,6629087.73675
1940,5,27,4882558.58695,7625632.609
1940,5,28,4092527.32437,8408768.09468
1940,5,29,3374617.96125,6645878.29472
1940,5,30,3351486.14539,6139497.24269
1940,5,31,3188979.5363,7384228.93645
1940,6,1,2963630.40091,6586740.71305
1940,6,2,2385356.39501,4924317.15356
1940,6,3,2543954.61289,5274357.28326
1940,6,4,2971182.78367,6178767.76474
1940,6,5,3202845.33345,6619136.40051
1940,6,6,3070841.5471,6118950.52725
1940,6,7,3052818.09862,5290886.61506
1940,6,8,2381959.32456,6808947.62684
1940,6,9,2292726.2018,8067839.4342
1940,6,10,2562847.36047,8328348.68918
1940,6,11,3240079.15647,9405275.17076
1940,6,12,3957273.66662,9337208.13927
1940,6,13,4727192.56199,6182766.55629
1940,6,14,3910338.09995,6231465.46286
1940,6,15,3441575.02375,7151151.74872
1940,6,16,3955926.19633,5078805.29226
1940,6,17,5085585.82848,4231523.45632
1940,6,18,5724581.97625,4091286.44491
1940,6,19,5813174.98264,3238153.91697
1940,6,20,4583751.13798,4412986.07263
1940,6,21,5541661.08793,4518489.08221
1940,6,22,6258980.87353,4054966.90638
1940,6,23,4357262.35138,4576821.26962
1940,6,24,3420293.19163,5263261.38475
1940,6,25,3717706.65336,6694856.8994
1940,6,26,4578738.43206,6443068.87273
1940,6,27,5615633.27066,5649010.47908
1940,6,28,7365975.28085,8035532.31541
1940,6,29,7735491.42079,8677300.92377
1940,6,30,7366153.16889,7749866.40896
1940,7,1,7296937.23556,5872090.0878
1940,7,2,8351148.4407,4311114.04882
1940,7,3,10118905.6876,2859010.06247
1940,7,4,8278800.31017,2669643.1162
1940,7,5,7259504.83134,3029546.37604
1940,7,6,6125050.3039,3110666.04297
1940,7,7,5500060.36346,3255336.94367
1940,7,8,5817984.80101,2980423.54623
1940,7,9,5435876.59675,4165985.97471
1940,7,10,5729837.88235,4857196.70349
1940,7,11,6340402.1298,3728293.34157
1940,7,12,7691256.40003,3688468.52261
1940,7,13,7634821.74913,3570747.5598
1940,7,14,7133652.77195,2682253.45915
1940,7,15,6890777.83245,2815005.51398
1940,7,16,7769510.02135,3046635.17014
1940,7,17,9291038.8665,3550759.55279
1940,7,18,9216158.87785,4704659.90703
1940,7,19,8780126.41656,7187912.40412
1940,7,20,7756939.64271,8172711.50516
1940,7,21,9467718.6937,5053665.73941
1940,7,22,10097813.6505,2966299.22523
1940,7,23,8611034.03072,2147478.23469
1940,7,24,7837760.79629,2444836.56462
1940,7,25,6845187.29902,2821029.69094
1940,7,26,6727196.70922,3046484.63848
1940,7,27,6486902.17362,3384491.9031
1940,7,28,7385122.42771,3042770.57977
1940,7,29,9116479.51499,2996526.0541
1940,7,30,9397516.63664,3439593.52776
1940,7,31,8154479.97536,3266986.82455
1940,8,1,8278909.9996,1730009.66543
1940,8,2,9375583.43411,1753780.92988
1940,8,3,8995386.05822,1990095.22844
1940,8,4,9426465.32956,1602607.20074
1940,8,5,10643125.0436,1549268.67769
1940,8,6,9859195.63482,1800057.8351
1940,8,7,8507257.11125,2140279.92657
1940,8,8,9254279.20097,2559691.556
1940,8,9,10532185.4526,2778179.22907
1940,8,10,11749218.9858,1946953.75118
1940,8,11,9365155.39133,980591.453649
1940,8,12,8083501.57557,747097.579257
1940,8,13,5629639.68803,957608.092813
1940,8,14,4336716.16528,1319914.69822
1940,8,15,4915759.10761,1410019.16331
1940,8,16,5948958.02812,1313060.29202
1940,8,17,7949311.74686,1530593.34416
1940,8,18,9288534.05855,1551393.14993
1940,8,19,8797002.94605,1473713.52598
1940,8,20,6465098.43393,2144605.71806
1940,8,21,5381081.49605,4452650.05172
1940,8,22,6665646.90009,3624170.64846
1940,8,23,7097672.30738,3676364.14416
1940,8,24,5441395.52096,2966577.24331
1940,8,25,5267372.17539,2681986.03187
1940,8,26,6309886.49788,3393378.98948
1940,8,27,4960772.15638,5156366.40471
1940,8,28,4285591.91072,5437993.28367
1940,8,29,3881042.92133,4191236.61264
1940,8,30,4680251.78657,2092579.26774
1940,8,31,4624547.66694,1606454.9258
1940,9,1,3063911.78478,1469703.37716
1940,9,2,2742029.64401,1920099.37993
1940,9,3,3447052.50168,2397973.70928
1940,9,4,3487470.66038,3766840.62924
1940,9,5,4330585.36539,5342245.42962
1940,9,6,5133796.30979,4565520.25268
1940,9,7,6539271.17203,3463163.65585
1940,9,8,7611693.31623,3076994.11164
1940,9,9,6039237.39866,2313757.03443
1940,9,10,4439298.24194,2978929.29443
1940,9,11,3151273.04899,4348222.58423
1940,9,12,3280349.25785,4693526.54716
1940,9,13,5889670.87348,5296784.80234
1940,9,14,5869444.6188,5749376.91807
1940,9,15,4370879.92487,3729923.83009
1940,9,16,4645482.62728,2549667.23882
1940,9,17,4881472.6247,3218786.38672
1940,9,18,4766296.55474,5535329.3171
1940,9,19,5282629.6817,6097885.32493
1940,9,20,5205931.50342,5324897.03648
1940,9,21,5343048.34133,8072820.17948
1940,9,22,4893267.67301,9219563.51738
1940,9,23,4278453.4131,6707972.33757
1940,9,24,4060750.91226,5520135.17059
1940,9,25,3918285.40992,4524535.34982
1940,9,26,3848873.89604,3430105.04884
1940,9,27,4895039.32766,3242086.92671
1940,9,28,6387228.98939,4241851.07454
1940,9,29,4412065.09214,5049116.30029
1940,9,30,4059080.18568,3548477.929
1940,10,1,3985163.69008,1830599.37274
1940,10,2,2799276.29418,1678529.47457
1940,10,3,2692907.90224,1680920.3009
1940,10,4,3244239.9205,2352588.92285
1940,10,5,3283292.19444,3708466.7254
1940,10,6,3219304.92425,4712140.97481
1940,10,7,2374306.19521,4206245.61216
1940,10,8,1645995.13907,4042759.13329
1940,10,9,1971894.37084,3099524.47786
1940,10,10,2332414.88451,1660739.83358
1940,10,11,3193706.42816,1150018.65442
1940,10,12,4026784.22169,2258219.50222
1940,10,13,5620386.59404,2848941.29061
1940,10,14,6453026.7189,3635576.38176
1940,10,15,6503528.58905,6120371.53975
1940,10,16,6045539.91095,9467610.52731
1940,10,17,6014518.82179,10482333.3428
1940,10,18,5274625.39335,9282361.2845
1940,10,19,5988422.76307,7898196.52556
1940,10,20,5036821.21586,5977698.35469
1940,10,21,3351268.32663,5080165.62564
1940,10,22,4389574.97298,4428332.32716
1940,10,23,4773842.6834,3916001.66989
1940,10,24,3901992.51768,3463264.87215
1940,10,25,3257114.99227,3280506.61821
1940,10,26,3435577.81875,4261663.16841
1940,10,27,3159002.58029,4719515.73178
1940,10,28,3213551.57644,5414197.09068
1940,10,29,3001232.96063,4912981.74616
1940,10,30,2695938.6876,4523130.36493
1940,10,31,2355233.37087,3457125.61891
1940,11,1,2033692.04317,2815881.4213
1940,11,2,1764588.28395,2131544.86403
1940,11,3,1314542.29713,2480371.96993
1940,11,4,1513915.32202,3763843.2911
1940,11,5,1536548.16617,4888830.54211
1940,11,6,2388274.18506,3543581.64082
1940,11,7,3277544.06497,6344689.47845
1940,11,8,3012158.34309,8598670.16267
1940,11,9,3385253.86998,8268018.30014
1940,11,10,3148897.09387,7586586.00308
1940,11,11,3035063.64713,4501035.81939
1940,11,12,3716531.49845,3747807.99827
1940,11,13,5438560.95838,3672095.77338
1940,11,14,6042333.32921,2540793.00439
1940,11,15,4261757.19773,2171983.25672
1940,11,16,3656865.08521,3648916.34794
1940,11,17,4016635.10037,7078493.79175
1940,11,18,4409893.19667,7819651.34001
1940,11,19,4300848.10768,5724711.54894
1940,11,20,4149694.3287,4964835.05155
1940,11,21,3713392.38168,5936761.73965
1940,11,22,3116722.28552,8834738.17282
1940,11,23,3355565.9035,8393254.68279
1940,11,24,3705216.74339,6505312.82782
1940,11,25,4179076.62645,7454111.27249
1940,11,26,4143800.73343,6574320.80126
1940,11,27,4600971.07776,6189393.75973
1940,11,28,5485637.76821,7798944.73206
1940,11,29,6104977.48864,9626537.28612
1940,11,30,6886402.26472,9480841.11135
1940,12,1,5815016.82105,7539741.57189
1940,12,2,4249675.49628,6896311.13503
1940,12,3,4055930.50639,7696917.99737
1940,12,4,3780754.9283,5204687.3818
1940,12,5,3495770.75156,2730236.10012
1940,12,6,2696152.7392,2861171.98157
1940,12,7,1935044.91162,3742711.45219
1940,12,8,2085240.78532,3586015.52068
1940,12,9,3107688.78725,4555367.13392
1940,12,10,5399480.43715,4074022.60163
1940,12,11,7190541.06155,5671532.72567
1940,12,12,6653317.25419,7954208.23604
1940,12,13,6181135.76042,10010831.7894
1940,12,14,6289297.66238,14032675.6637
1940,12,15,6666854.53235,15472590.9115
1940,12,16,8102922.02691,12565496.6243
1940,12,17,8357859.28468,17087972.0669
1940,12,18,8871508.19317,16941758.358
1940,12,19,10314903.316,13448524.0303
1940,12,20,10014139.5401,10638642.1488
1940,12,21,10305131.4291,9396538.88105
1940,12,22,10701748.9376,9282986.90438
1940,12,23,10701147.5493,10910635.1502
1940,12,24,10247384.1055,13928925.4395
1940,12,25,9221037.86853,18257126.5213
1940,12,26,8810808.44922,17907676.8701
1940,12,27,7960905.36621,15711443.5944
1940,12,28,7253311.73879,13893131.1237
1940,12,29,6362701.0126,14613270.2809
1940,12,30,5422812.09771,12667721.2183
1940,12,31,5020602.05536,11952281.6206
1941,1,1,4692789.09758,11770872.4425
1941,1,2,4176625.41629,10326067.5675
1941,1,3,6198947.14604,8208436.19623
1941,1,4,8775403.10096,7192454.5183
1941,1,5,9103689.92853,6073201.56538
1941,1,6,8600864.79732,5652878.47967
1941,1,7,9223226.53393,7125554.58777
1941,1,8,9427162.74218,8168348.40134
1941,1,9,11780809.2946,8534534.9253
1941,1,10,13487740.5018,7841586.56109
1941,1,11,11807591.0757,8062080.79624
1941,1,12,10051065.4338,9486742.39339
1941,1,13,8755376.88394,10509004.7801
1941,1,14,9302178.11074,9283614.60429
1941,1,15,8138903.4769,8704221.23525
1941,1,16,5859372.96447,11008747.7316
1941,1,17,4470154.4218,12034268.1909
1941,1,18,4183288.72689,7334987.1394
1941,1,19,4381062.14895,9410072.39868
1941,1,20,4015206.77836,13277345.247
1941,1,21,3879976.96473,12313941.5715
1941,1,22,5020553.42343,9205588.3882
1941,1,23,4363960.88381,11979803.2655
1941,1,24,3068000.92682,14293091.2607
1941,1,25,3929386.29409,13515034.3204
1941,1,26,4687641.0497,12626274.7657
1941,1,27,6034978.48951,12729116.8755
1941,1,28,7362187.47565,18238422.6665
1941,1,29,7388534.1195,22070162.4435
1941,1,30,7129001.24506,18753813.7051
1941,1,31,7017845.86828,14059332.4858
1941,2,1,6883854.78612,16275542.3475
1941,2,2,7615020.87734,17110680.1327
1941,2,3,9489853.25338,14740843.1374
1941,2,4,9090131.72357,14905012.2419
1941,2,5,9092640.62764,13206063.3873
1941,2,6,9648910.76864,10470229.0541
1941,2,7,9233796.47557,9749045.75679
1941,2,8,8207658.14601,10236428.6387
1941,2,9,6504183.86088,13222606.2881
1941,2,10,5737418.06775,13432351.1538
1941,2,11,4749579.32761,15582965.6799
1941,2,12,4275471.86325,18937071.2649
1941,2,13,4090694.47913,20356081.1687
1941,2,14,3684637.73516,23098792.0659
1941,2,15,3813254.72929,24176433.1909
1941,2,16,6011459.21723,23496238.979
1941,2,17,7093114.15406,22370363.3455
1941,2,18,6877267.06631,20285220.8952
1941,2,19,7650263.25419,16708515.6829
1941,2,20,7916472.02388,16176171.0454
1941,2,21,5299426.24943,11670764.0102
1941,2,22,3571695.29072,8229216.21595
1941,2,23,2640224.06122,7391364.59504
1941,2,24,2687295.7953,6488789.66944
1941,2,25,3614659.08814,6988305.04227
1941,2,26,4574455.21343,8695167.15183
1941,2,27,4879963.15467,10279795.5369
1941,2,28,5757968.62054,11506321.6657
1941,3,1,4769806.60381,8077650.85506
1941,3,2,4018612.90974,7301336.35074
1941,3,3,4159956.13109,8965731.05974
1941,3,4,4288534.15833,8301298.50932
1941,3,5,4299853.80787,7166480.75499
1941,3,6,5301906.73329,7605440.22022
1941,3,7,6386750.64633,7633682.67105
1941,3,8,7317670.09451,7325339.70784
1941,3,9,8062202.8409,7282125.81078
1941,3,10,7633231.39186,6084988.27528
1941,3,11,6696656.68262,6158900.6748
1941,3,12,6690601.66096,8375555.13708
1941,3,13,7157330.45203,8682844.16753
1941,3,14,7553978.37671,10760980.0926
1941,3,15,9405569.84631,12578290.2182
1941,3,16,8668616.89963,13858466.0228
1941,3,17,7680269.03791,13165582.2665
1941,3,18,8480841.64762,10740493.3384
1941,3,19,7643650.86155,11385096.3413
1941,3,20,7137516.87303,10371733.3653
1941,3,21,6694306.27795,11041395.1463
1941,3,22,5362062.61255,11267350.8284
1941,3,23,4559199.77151,10032548.0275
1941,3,24,3704127.35586,8948661.09518
1941,3,25,2385006.56115,10546357.0545
1941,3,26,2451692.76333,10983542.3256
1941,3,27,2891665.71059,8566102.65149
1941,3,28,2878753.84449,5985271.314
1941,3,29,3634843.89427,9484935.43955
1941,3,30,3447687.13619,8740086.5631
1941,3,31,3337174.71888,6634358.02248
1941,4,1,4016208.93213,5817469.36331
1941,4,2,4248748.14893,4703402.89338
1941,4,3,4717955.10545,5063424.97666
1941,4,4,4902299.46898,7520137.90511
1941,4,5,4725441.75623,8864996.55295
1941,4,6,5796284.50153,8240199.56491
1941,4,7,6472760.56751,8629280.14785
1941,4,8,6392683.17341,7662804.09501
1941,4,9,7202940.60443,6927009.25092
1941,4,10,7202729.40449,6844033.68393
1941,4,11,5321575.84791,6872446.45218
1941,4,12,4044280.64637,5444426.99968
1941,4,13,2895479.84753,4906679.23316
1941,4,14,2020166.45145,4308698.48248
1941,4,15,1453546.62048,2987353.16728
1941,4,16,1716911.60476,2519589.06053
1941,4,17,2052456.39089,3880850.46727
1941,4,18,2470802.95891,6759878.37812
1941,4,19,2930743.35973,6080849.63018
1941,4,20,2627665.26788,6217425.53934
1941,4,21,2427406.64471,6981123.43643
1941,4,22,2747388.83805,8427765.1421
1941,4,23,3202340.13985,9214657.06309
1941,4,24,4192382.5758,8641690.5179
1941,4,25,4254468.34878,7196592.1469
1941,4,26,3941877.11171,7373110.61052
1941,4,27,3252249.96843,7804189.38382
1941,4,28,3218066.62059,9536961.9022
1941,4,29,3697843.2328,9632536.53131
1941,4,30,3889730.42212,8974423.84593
1941,5,1,4148035.50287,8685535.61503
1941,5,2,5400355.67445,8245273.69746
1941,5,3,5316247.72798,8097208.81366
1941,5,4,4992748.97718,7547254.21876
1941,5,5,3724908.58525,5393459.98213
1941,5,6,3124888.24285,2971711.65748
1941,5,7,2996627.48092,3279469.61324
1941,5,8,4164655.79561,3220636.97278
1941,5,9,5090015.6543,3409179.59227
1941,5,10,4389559.41804,5366169.50212
1941,5,11,3943814.9471,7262500.80664
1941,5,12,3486999.94804,8294363.22335
1941,5,13,3345681.71247,6940595.15214
1941,5,14,3260684.60929,4138289.7615
1941,5,15,2305030.11237,3110845.52134
1941,5,16,1771470.07088,3776354.5687
1941,5,17,2600748.65794,3654048.38547
1941,5,18,3107817.89704,4663029.44141
1941,5,19,2408233.71821,3796995.41959
1941,5,20,2130552.92039,3108459.41693
1941,5,21,2566021.23383,2574480.7615
1941,5,22,2723668.92671,2759345.49909
1941,5,23,3039562.36147,3237211.56814
1941,5,24,3367816.52463,3328233.97601
1941,5,25,3316106.80942,3492476.36603
1941,5,26,3104184.18226,3347863.69545
1941,5,27,4364713.96337,3990843.02857
1941,5,28,4712800.81646,4196214.0908
1941,5,29,5262002.46654,3712373.11027
1941,5,30,4862438.33913,4657045.14902
1941,5,31,4829932.6165,5469015.78124
1941,6,1,6723460.83696,5533253.2528
1941,6,2,6145369.62346,5821314.76066
1941,6,3,5283026.51848,6730743.92714
1941,6,4,4796655.44366,7639483.18928
1941,6,5,3693217.09359,6823581.74854
1941,6,6,3382666.08147,5280025.92172
1941,6,7,3553801.65265,3918431.88152
1941,6,8,3593203.34307,2864967.60029
1941,6,9,3307048.26085,2954099.75321
1941,6,10,3282091.42972,4244266.54995
1941,6,11,3394979.59627,6335587.80249
1941,6,12,3925018.25093,5034093.09515
1941,6,13,4216786.84442,3417819.26993
1941,6,14,3887862.44825,3356957.49021
1941,6,15,4153607.65409,4071699.84851
1941,6,16,3712412.75784,5857631.8663
1941,6,17,3683994.03389,5123344.79384
1941,6,18,4806508.5295,3426777.67002
1941,6,19,5654665.29764,4126064.22282
1941,6,20,7326733.68427,4798415.61555
1941,6,21,8093382.22845,4888711.457
1941,6,22,7401946.64122,4609225.63129
1941,6,23,6157479.47395,3547638.48965
1941,6,24,5007778.41029,3492243.62204
1941,6,25,6253875.92853,4170758.98008
1941,6,26,7109503.30661,5876665.85387
1941,6,27,6250270.2987,6733135.02495
1941,6,28,5171718.4786,6082912.29577
1941,6,29,4873921.43384,4793298.73482
1941,6,30,4537952.21065,3827783.60187
1941,7,1,5471028.57303,3892321.74488
1941,7,2,7571146.54287,2385173.54059
1941,7,3,5975974.76268,2356070.10852
1941,7,4,5046250.62014,3555921.31157
1941,7,5,4901036.59579,5038769.52406
1941,7,6,6776502.00224,4919544.39134
1941,7,7,8096465.1852,4173994.37831
1941,7,8,7078794.76278,4299215.72659
1941,7,9,7348828.1265,3804282.61819
1941,7,10,7109960.03334,3861066.91572
1941,7,11,8102808.06606,4042938.78643
1941,7,12,10436646.087,4698160.16542
1941,7,13,11654632.5345,7718212.31659
1941,7,14,12375055.8791,7940039.86483
1941,7,15,12102079.8859,7198227.66527
1941,7,16,12220868.1178,6184413.08466
1941,7,17,13015472.2782,4563356.8319
1941,7,18,11597038.648,3424364.58817
1941,7,19,9967527.09519,2043527.46821
1941,7,20,10786695.6282,1626954.73133
1941,7,21,11537377.7556,1342145.3061
1941,7,22,11271644.6013,1173667.44202
1941,7,23,9124000.87008,1879552.02985
1941,7,24,8509697.36808,2116934.81929
1941,7,25,9289340.03245,1788089.69855
1941,7,26,9914110.99207,2020107.38615
1941,7,27,8939120.73351,2706561.42232
1941,7,28,7953173.06039,2734149.67753
1941,7,29,7795984.92979,2752304.34698
1941,7,30,7391529.61337,2586779.80438
1941,7,31,7972389.59607,2076958.42301
1941,8,1,8140262.99327,1746424.49548
1941,8,2,8625460.93,2101269.02088
1941,8,3,8532312.20344,1841842.41584
1941,8,4,8566803.30407,2283316.66125
1941,8,5,9409859.96509,3478668.39954
1941,8,6,9205599.4086,3787354.16382
1941,8,7,7596529.13989,3476313.29303
1941,8,8,5895095.87175,3550430.2523
1941,8,9,6410507.8121,3199799.97309
1941,8,10,6243190.21925,2823400.51
1941,8,11,7177017.29992,3861321.26997
1941,8,12,7686512.53536,5435957.11122
1941,8,13,6990533.9249,6694550.49485
1941,8,14,9216646.43294,6900115.64194
1941,8,15,9538342.70051,6869507.10134
1941,8,16,6164784.30713,5384180.86194
1941,8,17,3723694.44156,4709077.6737
1941,8,18,3919558.1019,4033562.00205
1941,8,19,6138926.66279,3142669.22344
1941,8,20,5788282.64792,2331838.99532
1941,8,21,4573319.5273,2595833.75726
1941,8,22,4167625.76562,2856836.34701
1941,8,23,4494763.39122,3737658.8422
1941,8,24,5883071.17073,5278030.50241
1941,8,25,6142929.04945,5441016.86526
1941,8,26,5708730.87006,4315236.3189
1941,8,27,6085908.79974,4743813.89589
1941,8,28,6547751.93436,4379792.36602
1941,8,29,7704111.75615,5054897.98525
1941,8,30,8457351.70129,3988361.29229
1941,8,31,8671182.15746,3546354.83859
1941,9,1,8548576.69056,2346178.86127
1941,9,2,7656224.13072,1745564.05641
1941,9,3,6072032.40806,1384207.80563
1941,9,4,6291165.09913,1353956.02328
1941,9,5,5824658.144,2172793.28478
1941,9,6,6105189.04189,2665770.45666
1941,9,7,7511872.30433,2626289.32282
1941,9,8,9032987.60737,2323007.14498
1941,9,9,8728206.75015,1993685.57895
1941,9,10,9848083.93936,1502136.64268
1941,9,11,7828370.11422,1495217.75871
1941,9,12,5894673.61611,2102527.24454
1941,9,13,6474711.35678,2991987.74521
1941,9,14,6035818.19812,2382899.46397
1941,9,15,5887660.59623,1862619.26516
1941,9,16,6502542.19162,1730062.50119
1941,9,17,6636527.42312,2513633.92974
1941,9,18,7811092.56924,3145719.2246
1941,9,19,7122976.10269,3561356.36746
1941,9,20,5413303.65043,3584863.43657
1941,9,21,5325477.52328,4213037.4346
1941,9,22,6320933.62235,5636435.42967
1941,9,23,4825686.49008,4712572.20365
1941,9,24,4771191.62773,6468931.17577
1941,9,25,5434478.33813,6834850.66995
1941,9,26,7092528.10907,6699705.17519
1941,9,27,8180148.78173,6786664.64311
1941,9,28,8221655.11825,4628598.80162
1941,9,29,6566805.09492,4368725.63743
1941,9,30,6120426.4733,4883503.67302
1941,10,1,5856844.77985,3627245.70047
1941,10,2,7597887.87102,1807356.24946
1941,10,3,8742838.26254,1832823.85533
1941,10,4,8462760.65881,2745685.10104
1941,10,5,8628233.0096,2731814.37045
1941,10,6,8978596.63886,2530163.58455
1941,10,7,7861372.06449,3101393.9226
1941,10,8,5852662.10859,3625392.85183
1941,10,9,4623233.03172,2794844.73543
1941,10,10,2965613.60701,4782463.72619
1941,10,11,3475482.34955,3579652.21948
1941,10,12,4837341.37943,3533233.8106
1941,10,13,4461824.7651,3450772.05428
1941,10,14,3042973.61117,2321767.86306
1941,10,15,2305112.33194,2654988.2061
1941,10,16,1998285.81285,3841631.66149
1941,10,17,1772182.19278,5072304.74459
1941,10,18,2531387.13516,2286040.3757
1941,10,19,3222183.15243,3380483.89321
1941,10,20,2991715.80681,3947915.73947
1941,10,21,2762520.72497,3636824.89193
1941,10,22,4096813.0825,2996815.74248
1941,10,23,4307955.94569,2789383.5948
1941,10,24,4416275.8431,3600984.02767
1941,10,25,4980358.0854,6807828.43124
1941,10,26,7058926.11504,8647633.13053
