Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1959,5,16,5125310.20175,8297884.15634
1959,5,17,3880520.89169,7759759.52989
1959,5,18,4105143.03431,6461766.17595
1959,5,19,3486208.5532,4514977.82158
1959,5,20,2700211.14426,4111773.73419
1959,5,21,3114428.05213,4549730.84601
1959,5,22,3280096.08668,5328397.42787
1959,5,23,3365409.60157,4581186.60045
1959,5,24,3942008.05906,4792291.37521
1959,5,25,4393787.15767,5899441.06363
1959,5,26,4464337.74912,5111148.18147
1959,5,27,4532765.03076,4035278.87425
1959,5,28,4191375.91615,3789218.02534
1959,5,29,3230419.73311,4831858.1872
1959,5,30,2561417.51324,4452641.99025
1959,5,31,2870519.9964,4466019.68502
1959,6,1,3306433.75392,5373808.20768
1959,6,2,3614525.93775,5706594.79453
1959,6,3,3825095.01213,6133661.56938
1959,6,4,4077173.47137,6145848.98049
1959,6,5,4594750.81176,4781932.36861
1959,6,6,5043541.27883,3712017.6911
1959,6,7,5204697.89682,3396085.65372
1959,6,8,4644167.49922,4015199.93993
1959,6,9,4725063.37366,3054733.55112
1959,6,10,4004554.9354,3786416.85932
1959,6,11,4430032.05362,5436575.54472
1959,6,12,6264172.97098,5297342.04963
1959,6,13,7575017.07201,6194297.22739
1959,6,14,8348293.03504,8851861.41176
1959,6,15,8417658.18273,8907749.61463
1959,6,16,5211839.32978,8062138.91604
1959,6,17,4701370.98521,8090437.04541
1959,6,18,5130107.47456,6758899.26761
1959,6,19,5091012.35437,4671769.78295
1959,6,20,4933251.78423,4732927.05329
1959,6,21,4474012.33918,6319172.80384
1959,6,22,5093396.80357,6282314.92969
1959,6,23,5490158.39891,5675909.49088
1959,6,24,5286352.90203,4622153.77889
1959,6,25,4500394.07563,3923392.50492
1959,6,26,4720878.96401,3133260.58976
1959,6,27,5270046.22265,2760193.17644
1959,6,28,6343044.62204,2742183.0642
1959,6,29,6252903.70895,3430816.32332
1959,6,30,5955737.53869,4229811.77556
1959,7,1,7099209.36689,3599524.75789
1959,7,2,8037929.61725,2754677.08338
1959,7,3,7359603.71466,2352897.87331
1959,7,4,6107826.97352,3005170.97419
1959,7,5,6269158.65685,3101661.87655
1959,7,6,8799472.69156,1970671.28548
1959,7,7,9720138.28149,1723630.41745
1959,7,8,9018576.37737,2130056.9467
1959,7,9,8856329.50619,2966832.35141
1959,7,10,8991537.063,3167351.77769
1959,7,11,8024309.82921,3418625.66466
1959,7,12,7675580.00517,3029805.97521
1959,7,13,8581106.20669,2441395.76554
1959,7,14,8637944.34756,2434373.93894
1959,7,15,8883811.83757,4008351.85781
1959,7,16,7911640.49447,7728264.54196
1959,7,17,8654786.90957,7543490.34777
1959,7,18,9406569.19857,5659048.17194
1959,7,19,9888908.90675,5627179.88322
1959,7,20,10045278.2878,3372729.51984
1959,7,21,10562111.752,2125899.96998
1959,7,22,10265441.6489,2057927.47065
1959,7,23,10924681.5666,2041740.05524
1959,7,24,11050489.9504,1535999.38992
1959,7,25,10921699.0393,1155152.4476
1959,7,26,9343586.88722,1572343.43592
1959,7,27,8469339.10776,2130172.37943
1959,7,28,7977386.22723,2185528.15395
1959,7,29,8607691.78804,1467822.78371
1959,7,30,9200926.94451,1782820.17032
1959,7,31,9480023.52136,2810552.33384
1959,8,1,9720956.06517,2543239.68287
1959,8,2,9321720.83199,2486496.70802
1959,8,3,8956729.89122,3527563.91824
1959,8,4,7793668.71226,3590115.31133
1959,8,5,6161293.84261,3064908.08489
1959,8,6,6855952.09293,2728254.37642
1959,8,7,7970360.60408,2154077.4119
1959,8,8,8254864.23726,1354240.90901
1959,8,9,6954698.81876,1209276.86103
1959,8,10,6619124.68404,1967464.95466
1959,8,11,7778040.90861,2454907.40215
1959,8,12,8919467.45144,3343412.65443
1959,8,13,9899497.81594,3482416.76289
1959,8,14,10926526.391,4359003.21005
1959,8,15,11735098.3989,4444992.8649
1959,8,16,11372442.1049,3327632.87156
1959,8,17,11186587.1371,2850418.49543
1959,8,18,10387528.229,2997628.36683
1959,8,19,10169482.6548,3473170.68577
1959,8,20,8562852.27443,3696256.96459
1959,8,21,7331460.20911,3723649.42752
1959,8,22,7571987.63021,4306999.97736
1959,8,23,8557394.31095,4429488.32504
1959,8,24,11935984.1721,3045978.08424
1959,8,25,13975442.1659,1756784.83034
1959,8,26,11767228.3114,2070033.07026
1959,8,27,8132899.17178,3558128.5102
1959,8,28,6733609.77799,3323092.16154
1959,8,29,6189619.67163,2314742.91805
1959,8,30,5674278.84688,1716901.83893
1959,8,31,5278916.69596,2079123.29633
1959,9,1,5714125.45037,2226876.90434
1959,9,2,5867448.39592,2236155.22194
1959,9,3,7071623.66077,2508739.4707
1959,9,4,8146208.88571,3392878.72415
1959,9,5,7171746.36081,4824698.86712
1959,9,6,6723301.63329,3905303.87113
1959,9,7,6321796.64968,2947214.50081
1959,9,8,6640989.70194,1895912.08471
1959,9,9,5776415.07572,2107492.258
1959,9,10,6569401.3758,2028529.45082
1959,9,11,6922582.88265,2970144.58964
1959,9,12,6806064.92467,3315446.33773
1959,9,13,6321784.5846,3187018.34256
1959,9,14,5962464.91336,5178927.73813
1959,9,15,5878120.70582,8517946.05733
1959,9,16,6259434.06636,8383328.51195
1959,9,17,6588097.98951,6597328.34623
1959,9,18,6639358.1329,4276618.09848
1959,9,19,6961238.7574,3907692.08377
1959,9,20,7029523.26897,2896815.95305
1959,9,21,5453900.44841,3879433.82444
1959,9,22,6022077.57846,4170584.62562
1959,9,23,5986994.05269,3610467.51535
1959,9,24,6254495.35309,2766418.18728
1959,9,25,6523152.23428,2317171.36167
1959,9,26,5291825.33756,3436032.1262
1959,9,27,4794575.09537,5239301.26385
1959,9,28,6703798.86121,5842175.90694
1959,9,29,9697182.03319,5035577.97944
1959,9,30,9576625.05772,3476456.44242
1959,10,1,7432940.2674,3457802.26746
1959,10,2,5612730.90682,4212832.72715
1959,10,3,5388185.63683,4899800.14619
1959,10,4,7099284.30103,4592722.15908
1959,10,5,8199916.56186,4821814.04578
1959,10,6,7993333.97956,5250960.56485
1959,10,7,7119926.85876,6672466.51574
1959,10,8,7213610.71715,7266796.54507
1959,10,9,7315325.95477,7151039.47399
1959,10,10,5893861.14483,6458787.35372
1959,10,11,4824666.7552,6045445.64164
1959,10,12,4848768.46596,3437877.48542
1959,10,13,5743194.30357,2631302.50273
1959,10,14,5823683.29524,2617360.25051
1959,10,15,5852103.04208,2356368.66845
1959,10,16,4906120.29084,2740581.178
1959,10,17,4607991.10236,3456734.09918
1959,10,18,4453170.97552,3906199.36826
1959,10,19,3747347.2966,6267616.76592
1959,10,20,4076086.52342,8650578.00514
1959,10,21,4161758.87683,9128818.28946
1959,10,22,3764105.82242,6042909.41547
1959,10,23,4686012.7847,2654773.33962
1959,10,24,3531275.95341,3217916.73793
1959,10,25,3139675.38718,4224527.89652
1959,10,26,5235343.38847,3357885.01396
1959,10,27,5423336.33816,4815842.9562
