Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1948,3,19,5123177.61993,4245292.65792
1948,3,20,5447111.71583,3228684.39417
1948,3,21,5567960.58087,3210393.8795
1948,3,22,5453206.66395,4124413.00407
1948,3,23,5188264.77939,5630694.14866
1948,3,24,5571642.98126,8286684.09179
1948,3,25,7846536.4533,9575548.58847
1948,3,26,8863270.84761,6910061.97001
1948,3,27,9266624.5157,5197514.83884
1948,3,28,9126652.83719,3072944.81244
1948,3,29,7325363.43384,1927767.23478
1948,3,30,4665474.07769,1894226.96065
1948,3,31,3731201.23403,1939021.9587
1948,4,1,4899217.15523,1952716.99772
1948,4,2,5708863.48042,2076310.94207
1948,4,3,5823115.51813,2572623.91763
1948,4,4,5320103.64029,3537268.01061
1948,4,5,4888275.40909,2938895.5028
1948,4,6,5961106.65981,1929888.0213
1948,4,7,6743491.87481,2061016.6118
1948,4,8,7577605.90298,2740207.4122
1948,4,9,7690223.76059,2862176.01626
1948,4,10,7073178.05551,3561864.38899
1948,4,11,7686505.97935,3956699.38802
1948,4,12,8971396.23704,3973070.19353
1948,4,13,7688408.19865,2746995.99245
1948,4,14,4472009.48707,2599067.97454
1948,4,15,2784825.18164,3004136.39034
1948,4,16,2912867.23584,3736541.67316
1948,4,17,4414325.09822,3009198.09277
1948,4,18,4640556.04984,1779213.49989
1948,4,19,3999680.03802,1620092.2939
1948,4,20,2805090.19728,1588455.09011
1948,4,21,3238497.04101,2477498.98518
1948,4,22,3815113.74658,3303962.40316
1948,4,23,4145660.69567,3775869.38357
1948,4,24,5340980.47038,4618891.25232
1948,4,25,7575494.69287,3856435.45795
1948,4,26,8122933.64698,3973496.13932
1948,4,27,8601911.6725,4674152.31523
1948,4,28,8889695.92745,5230980.68925
1948,4,29,6995466.75441,5612965.48452
1948,4,30,5599001.42465,4772129.8587
1948,5,1,4775527.33542,3640343.49183
1948,5,2,4836493.34377,3869233.48311
1948,5,3,5144476.98758,3611984.79688
1948,5,4,5809883.73893,2546512.62787
1948,5,5,7419991.63748,2711245.31664
1948,5,6,7803253.98867,3034645.52882
1948,5,7,7620342.87333,3587883.80031
1948,5,8,8186907.33096,3921533.66747
1948,5,9,7535879.95152,3571026.16394
1948,5,10,6709912.94651,4165868.53381
1948,5,11,6509974.03265,4931436.73401
1948,5,12,6636436.00557,4843134.08291
1948,5,13,5904419.88612,5439130.72105
1948,5,14,5201157.73003,5033537.7072
1948,5,15,5716604.71765,4069623.50411
1948,5,16,7233921.85299,4453594.19027
1948,5,17,8197184.83823,5616552.92931
1948,5,18,8565315.5457,6042782.92425
1948,5,19,8813072.57727,5341218.5246
1948,5,20,7116964.16308,4895846.59606
1948,5,21,5702540.88418,4432965.45988
1948,5,22,6031944.96212,4298331.42829
1948,5,23,6459385.6892,5884345.2972
1948,5,24,5559499.4889,7955395.78833
1948,5,25,5108779.6289,6914665.93335
1948,5,26,5100539.40659,4205114.70214
1948,5,27,5503606.80574,5483954.57518
1948,5,28,5861698.14409,4786710.50976
1948,5,29,5384399.86147,3487788.7332
1948,5,30,5137239.94521,3403114.70538
1948,5,31,5735796.33364,2928467.86812
1948,6,1,7036138.60086,2970859.28132
1948,6,2,5870076.24269,3159156.12638
1948,6,3,4846734.79228,4093175.90025
1948,6,4,5467134.30625,4255943.27743
1948,6,5,5853960.15172,4200885.2693
1948,6,6,5875540.711,4029308.77818
1948,6,7,7271085.29507,3065568.4227
1948,6,8,7323252.06707,2716173.2953
1948,6,9,6727341.64977,3413797.20819
1948,6,10,5498752.62096,3918444.34637
1948,6,11,4745098.16698,4771518.36108
1948,6,12,4146656.19105,4442210.34426
1948,6,13,4667342.33939,4270916.72802
1948,6,14,5190585.83965,4034094.51075
1948,6,15,4767113.5557,3786743.25025
1948,6,16,5227019.9118,4627159.6169
1948,6,17,5240275.38976,4480930.31874
1948,6,18,5268447.15281,4673631.75168
1948,6,19,5611661.2176,6049568.85383
1948,6,20,5263855.06793,5483892.48909
1948,6,21,5716096.30749,4062770.60062
1948,6,22,6750674.26471,4073057.90853
1948,6,23,7749834.71772,4116212.95516
1948,6,24,9650676.87118,3978285.63356
1948,6,25,10484650.0478,3118047.87341
1948,6,26,9174924.86823,3134517.33745
1948,6,27,7122098.63584,3010699.8328
1948,6,28,7339306.54685,2800012.08199
1948,6,29,7663398.07596,2691837.53794
1948,6,30,5501407.90128,2681627.80617
1948,7,1,5356096.91882,2659982.1438
1948,7,2,6270625.09948,2616710.76905
1948,7,3,7228528.06391,2192341.01775
1948,7,4,9882408.40297,2166527.16225
1948,7,5,10377970.1587,2843857.15036
1948,7,6,8822281.49273,2907059.38772
1948,7,7,6320028.69847,2793969.60851
1948,7,8,6352005.35828,2433952.87799
1948,7,9,8162487.47928,1338426.74414
1948,7,10,8785173.60617,1013115.18061
1948,7,11,7397925.36187,1320410.76204
1948,7,12,5425124.38359,2255937.83966
1948,7,13,6538478.90725,2807320.84864
1948,7,14,8453831.46439,2695604.58705
1948,7,15,9631281.48866,2938855.21663
1948,7,16,9124421.4887,2875392.40077
1948,7,17,9713018.99317,3071020.21493
1948,7,18,9451759.77568,3291877.09712
1948,7,19,7436650.60645,4144227.13337
1948,7,20,6170230.19111,3527103.34087
1948,7,21,7098135.69203,2770046.25848
1948,7,22,8725861.0415,2145970.31512
1948,7,23,9115870.08856,1626818.53052
1948,7,24,8792780.57208,2583053.74025
1948,7,25,8334055.10698,4389547.76343
1948,7,26,9249841.36176,4324479.06275
1948,7,27,10332722.9235,2237461.4584
1948,7,28,10511647.2469,1129493.98588
1948,7,29,10710455.4381,992255.445094
1948,7,30,9456953.11633,1656297.98975
1948,7,31,9559013.12747,2335176.49415
1948,8,1,10715528.9387,2780501.84188
1948,8,2,11324518.987,2312611.78499
1948,8,3,9613316.91521,1361105.72283
1948,8,4,10226514.8414,1251023.74664
1948,8,5,10214009.6085,1037649.384
1948,8,6,10310339.8927,1611748.35105
1948,8,7,9639350.65091,2440141.59223
1948,8,8,9396225.2417,2268548.61238
1948,8,9,9549959.92367,1445581.22788
1948,8,10,9197884.62757,1454641.23234
1948,8,11,9002267.23134,1681099.05665
1948,8,12,8869385.92828,1769113.79551
1948,8,13,7795106.62008,2024698.2936
1948,8,14,7071152.96061,2350770.8862
1948,8,15,8049691.09496,1654474.34073
1948,8,16,9463709.62162,1263889.09836
1948,8,17,9704486.21806,911674.684224
1948,8,18,9966568.17314,1434253.34815
1948,8,19,10535454.9433,1618475.09318
1948,8,20,11815849.1815,2085355.59392
1948,8,21,13260076.5869,2714627.02195
1948,8,22,12770498.087,2841172.08514
1948,8,23,11393680.6225,2266645.81016
1948,8,24,11639609.3429,1797750.39268
1948,8,25,10544518.1522,1453310.89502
1948,8,26,9571591.13111,1146856.54157
1948,8,27,11297228.849,1183494.98155
1948,8,28,13081367.6313,1315300.65789
1948,8,29,12475331.3398,1629520.43211
1948,8,30,10551919.1097,2098442.44868
1948,8,31,9768184.2467,3044175.22082
1948,9,1,10134239.8134,3240467.11874
1948,9,2,8408654.89344,2512685.9493
1948,9,3,6933571.8215,2031301.20102
1948,9,4,6017746.05589,1314931.79565
1948,9,5,4604635.58448,913223.778517
1948,9,6,5170831.23443,719118.383893
1948,9,7,5422518.27188,1217443.08913
1948,9,8,6001701.32809,1220899.53904
1948,9,9,7780104.47919,974638.101273
1948,9,10,7807313.47623,589845.426762
1948,9,11,7752240.91544,839574.517216
1948,9,12,8277328.43617,880888.903837
1948,9,13,8166103.98267,1003399.24544
1948,9,14,8347508.71949,1239003.03434
1948,9,15,7740800.55022,1105453.06138
1948,9,16,8942848.29259,782051.189952
1948,9,17,9493891.33912,896716.360312
1948,9,18,9801522.55471,963341.481511
1948,9,19,9558963.90702,1076652.02475
1948,9,20,6902731.47367,4279573.07054
1948,9,21,5673246.70939,6731757.32332
1948,9,22,5186600.83456,5672424.92256
1948,9,23,5689899.07433,3538946.86104
1948,9,24,7561602.77826,3314292.62268
1948,9,25,7484851.1525,3326812.53403
1948,9,26,8775422.16702,2105978.06611
1948,9,27,9378392.42998,2178556.83118
1948,9,28,8395680.10246,2304065.33003
1948,9,29,7719837.58682,2415824.0075
1948,9,30,6935974.31406,2702442.39282
1948,10,1,6701456.72059,2748333.57429
1948,10,2,5138737.15365,3490707.45689
1948,10,3,4532751.552,3297910.15176
1948,10,4,4432412.66673,3507022.7146
1948,10,5,4649971.99119,2704139.46526
1948,10,6,4377842.78634,2636340.43238
1948,10,7,3341111.89137,3784826.58223
1948,10,8,3681686.50349,7347613.74881
1948,10,9,4642814.19079,12462605.1838
1948,10,10,4769704.68646,10109257.4394
1948,10,11,3981110.2531,6806076.22467
1948,10,12,3502821.32031,4369656.43082
1948,10,13,2770183.77612,2497311.67298
1948,10,14,2853740.83851,2142186.1435
1948,10,15,2544329.55813,3480831.32991
1948,10,16,2927777.25578,2955226.81879
1948,10,17,2561001.84376,2768428.39678
1948,10,18,2925908.81698,4432373.71441
1948,10,19,4893225.31447,2471127.32574
1948,10,20,5426176.21636,2310438.0985
1948,10,21,4772140.50841,1641216.60231
1948,10,22,5366815.29749,1128902.03019
1948,10,23,5031919.1061,1606078.87665
1948,10,24,4074391.76841,1680996.73019
1948,10,25,4875878.00858,2006291.92387
1948,10,26,6052352.05563,2788013.69061
1948,10,27,5898786.26768,3401014.29245
1948,10,28,5132794.00354,4579869.41741
1948,10,29,4700387.92307,4299494.51745
1948,10,30,3673899.02207,4204445.19557
1948,10,31,4659223.83181,6413659.02056
1948,11,1,5435081.62901,7252062.15851
1948,11,2,4821329.21086,6429901.9678
1948,11,3,3974241.13086,5433314.31304
1948,11,4,3372453.31729,3926383.77071
1948,11,5,3434941.52598,2535585.50697
1948,11,6,3894554.09698,2803857.37367
1948,11,7,4912984.90551,5387763.50971
1948,11,8,5452826.89506,7919143.4363
1948,11,9,6725439.99483,13085894.2647
1948,11,10,8478314.84328,15978755.186
1948,11,11,8974971.68335,7951201.40103
1948,11,12,8068913.717,3716587.60832
1948,11,13,7664117.97646,2011699.13822
1948,11,14,7142479.19942,1821405.61186
1948,11,15,5390835.60474,1533640.76645
1948,11,16,4168905.33869,1243100.21613
1948,11,17,4043032.28993,1495968.27352
1948,11,18,4251536.42787,2261449.59037
1948,11,19,4199420.04141,3640450.15834
1948,11,20,5057079.94998,2596649.3798
1948,11,21,5168065.52152,2250539.15575
1948,11,22,6536732.84931,2176862.72618
1948,11,23,8384474.30462,2263590.39267
1948,11,24,11105204.6713,2961993.90998
1948,11,25,11515152.0124,3463346.51111
1948,11,26,10987912.3513,3491924.1205
1948,11,27,10170149.4243,2978143.57835
1948,11,28,10068830.6334,2930032.52728
1948,11,29,9333324.64148,2098539.90263
1948,11,30,8897183.90111,1453990.5095
1948,12,1,7988702.62246,1376016.55481
1948,12,2,8023916.96138,1163896.22279
1948,12,3,7142298.2669,1823229.44111
1948,12,4,4887951.69305,2080274.47068
1948,12,5,5649597.43342,2549090.17664
1948,12,6,6430803.86921,2947486.58635
1948,12,7,6345298.40545,3043839.69875
1948,12,8,5331558.88916,3097008.38122
1948,12,9,5708547.41923,2513763.32565
1948,12,10,5711936.41477,1310690.34104
1948,12,11,4477925.54666,1346005.20133
1948,12,12,5110559.62982,2228683.35588
1948,12,13,6262866.98227,1955523.61262
1948,12,14,5862587.43448,1924888.76546
1948,12,15,4478711.74687,3527875.2706
1948,12,16,5688706.4466,3996275.4156
1948,12,17,9462732.1407,3181662.62318
1948,12,18,11908459.2062,2994960.9478
1948,12,19,13344659.2412,2959584.81599
1948,12,20,10608349.3663,3986793.20395
1948,12,21,9564652.54007,4049982.44115
1948,12,22,8006973.56058,4506567.38857
1948,12,23,7737582.05538,4603767.45034
1948,12,24,8070802.35219,5472109.34998
1948,12,25,8998090.41873,5767971.77202
1948,12,26,10897199.2534,3318832.34496
1948,12,27,9281673.32958,2634441.80476
1948,12,28,7928522.9857,2390554.34058
1948,12,29,5549704.78915,2147025.11149
1948,12,30,4617802.58129,1950687.03248
1948,12,31,4508032.10147,2393016.54843
1949,1,1,5327127.94075,3549883.13824
1949,1,2,6130859.22622,2628113.56575
1949,1,3,6064482.92041,3668068.27651
1949,1,4,6831884.97828,5059494.59667
1949,1,5,7270757.66614,6705296.25313
1949,1,6,8954290.40731,5737404.33248
1949,1,7,8859964.11057,5895037.07248
1949,1,8,12661679.7417,4687036.8777
1949,1,9,12829808.0377,4102774.19766
1949,1,10,11038197.5743,4342021.00703
1949,1,11,9462280.27888,4376631.42399
1949,1,12,8697907.56642,3712556.87655
1949,1,13,8874807.04017,3694423.12495
1949,1,14,8435661.07469,3206086.99181
1949,1,15,11531016.2214,2747669.39357
1949,1,16,10733786.5714,4303526.11515
1949,1,17,7493631.5425,5117818.1878
1949,1,18,6976843.86795,3956284.13446
1949,1,19,6544148.43105,3755648.06242
1949,1,20,5172343.78626,3455377.05611
1949,1,21,6214376.488,4631689.96563
1949,1,22,6719787.91512,4944449.14864
1949,1,23,6650271.63428,5309868.89918
1949,1,24,5988356.44581,6146977.33613
1949,1,25,6881048.29978,7736370.49434
1949,1,26,7815933.94281,6625161.90771
1949,1,27,11100386.881,3774873.59397
1949,1,28,13629031.943,4152367.0803
1949,1,29,12110284.6618,6323318.48195
1949,1,30,11949178.7382,4942807.26483
1949,1,31,14582161.0114,3318034.03689
1949,2,1,13681358.3542,3862209.84935
1949,2,2,12507099.6597,5389291.64084
1949,2,3,11486021.3911,5411467.67622
1949,2,4,11245201.1264,4738411.96461
1949,2,5,12682052.6026,6227327.93931
1949,2,6,13132899.9984,6354922.29513
1949,2,7,11592448.5787,6229144.14559
1949,2,8,8245055.18783,6087903.15261
1949,2,9,6027351.06698,6693809.42619
1949,2,10,6032645.38434,8710813.37644
1949,2,11,7961734.9039,8036304.48445
1949,2,12,8213600.21526,5295241.91918
1949,2,13,8262436.95164,4883070.68887
1949,2,14,7123932.01527,5665154.27499
1949,2,15,6570958.23474,6492842.82476
1949,2,16,7422396.91501,6156171.20461
1949,2,17,7348324.74888,4859814.44785
1949,2,18,7895685.18268,3955388.29487
1949,2,19,8549856.49353,6057611.69751
1949,2,20,9247662.81193,6991669.41702
1949,2,21,8781236.03354,8086906.20884
1949,2,22,6559808.71929,7836740.70835
1949,2,23,4445789.00827,7340317.36268
1949,2,24,4375512.28131,5210588.4724
1949,2,25,5263474.97389,3728233.59962
1949,2,26,5527136.00642,3066711.24948
1949,2,27,5668592.71282,4137465.42154
1949,2,28,7001514.91938,5342235.75301
1949,3,1,8852136.79905,7167764.15776
1949,3,2,10713974.3183,9388234.06851
1949,3,3,10416381.1229,9507064.4659
1949,3,4,11487190.1355,10194076.751
1949,3,5,12061942.0045,12614702.1714
1949,3,6,12520974.3805,16173524.329
1949,3,7,12200149.7913,18725233.155
1949,3,8,13384336.1353,13200064.7944
1949,3,9,12149688.7914,11610091.6751
1949,3,10,10671388.5136,11138088.3511
1949,3,11,9693455.65037,13030163.885
1949,3,12,9188049.0853,15655134.5439
1949,3,13,8537894.74584,15430619.0261
1949,3,14,7928097.9484,11258600.0243
1949,3,15,8167184.51857,11679651.3334
1949,3,16,8932739.31316,14280889.3602
1949,3,17,9581118.33131,17649754.238
1949,3,18,10283008.0516,16036760.277
1949,3,19,10739626.8737,11390090.4378
1949,3,20,10414390.1087,10648256.9218
1949,3,21,10854324.9899,8008058.06365
1949,3,22,10204382.6457,6740884.69313
1949,3,23,8855963.16309,6033509.37336
1949,3,24,8110377.67131,5457359.54316
1949,3,25,7242477.95673,3882235.95377
1949,3,26,6251285.93874,3017617.2759
1949,3,27,6610409.53583,2660849.89497
1949,3,28,8459820.27391,3056284.66433
1949,3,29,8965906.86487,3354254.83145
1949,3,30,8003670.1271,4253956.42727
1949,3,31,6172166.38256,4062583.10369
1949,4,1,4265307.80068,2835364.52146
1949,4,2,3666622.00972,2818137.06281
1949,4,3,3385664.64978,2512161.09949
1949,4,4,3451630.75427,2166814.26361
1949,4,5,3412958.73352,1857002.49208
1949,4,6,3408924.69572,1709022.44687
1949,4,7,3653042.13793,1610486.64837
1949,4,8,3620117.51609,2332117.8928
1949,4,9,4219222.24412,4366559.51043
1949,4,10,5363465.25076,3780621.40398
1949,4,11,5106023.82817,2179201.67581
1949,4,12,4447757.07866,2254770.53588
1949,4,13,4431833.45498,2523400.13765
1949,4,14,4571747.85037,2286598.40434
1949,4,15,5936641.48796,2388903.99852
1949,4,16,7611629.37349,2650404.90266
1949,4,17,7659965.15855,3188180.05551
1949,4,18,6956439.37826,2312430.47248
1949,4,19,5286903.77634,1828996.136
1949,4,20,3154748.70341,1703753.53911
1949,4,21,2768863.00127,1961911.39851
1949,4,22,2705391.73301,2069992.66697
1949,4,23,2793934.91323,1877232.63968
1949,4,24,3204737.68204,1738293.41772
1949,4,25,3781302.02973,1931869.94352
1949,4,26,4649034.79637,1798342.36749
1949,4,27,4565750.15808,2357750.52162
1949,4,28,4409176.33841,2619170.56236
1949,4,29,4379267.38054,2268906.34105
1949,4,30,3999253.43049,2993568.06861
1949,5,1,5507834.01385,4585045.25708
1949,5,2,6292962.86953,4300345.29047
1949,5,3,5233440.57284,4325093.8804
1949,5,4,3616247.04968,3111762.01398
1949,5,5,3465467.28832,2636447.49472
1949,5,6,3807360.36138,2602544.03136
1949,5,7,3824862.52415,2874531.06059
1949,5,8,4370412.83531,3592737.8236
1949,5,9,5491791.83378,3289554.83451
1949,5,10,5305037.50628,3869263.53262
1949,5,11,4642188.44608,3279460.22727
1949,5,12,3517032.85525,2766507.81286
1949,5,13,3255167.29631,2815489.38596
1949,5,14,3777740.99663,2874376.08642
1949,5,15,4653642.73786,3299458.78892
1949,5,16,4851417.30377,4474360.81278
1949,5,17,5087162.69229,4915096.95648
1949,5,18,4639178.76087,4069714.58748
1949,5,19,4940274.20422,4456818.3905
1949,5,20,4510163.14974,5367362.76183
1949,5,21,5026248.30532,5389042.70424
1949,5,22,3571870.5135,6264556.23522
1949,5,23,2797037.31419,3353110.83519
1949,5,24,2525730.13733,3447740.35771
1949,5,25,3613313.2722,4583765.61283
1949,5,26,3275996.10377,3930423.64989
1949,5,27,2636830.45384,3424775.95579
1949,5,28,2913963.27922,4048006.16803
1949,5,29,3386023.57048,4270351.39045
1949,5,30,3858199.51766,4669645.90859
1949,5,31,4108810.34776,4199970.97331
1949,6,1,4280030.8719,3679298.9834
1949,6,2,4334111.07501,5032769.05855
1949,6,3,4556274.40833,4217260.74838
1949,6,4,4185449.6684,2581788.96861
1949,6,5,3588343.85781,2093164.18665
1949,6,6,4014026.48262,2432074.96532
1949,6,7,4511561.21332,2232973.42634
1949,6,8,5658086.29526,1906968.71535
1949,6,9,5822663.87794,2357469.82407
1949,6,10,5403554.90679,3266961.62474
1949,6,11,4037097.70282,3958227.55993
1949,6,12,3881544.81359,2738179.25415
1949,6,13,4540353.60115,1601670.89358
1949,6,14,5738758.21051,1356503.4892
1949,6,15,7651716.9287,2193539.40882
1949,6,16,8779559.32491,4966025.247
1949,6,17,8618518.33994,4783894.18296
1949,6,18,9152167.12025,3235535.91047
1949,6,19,9454660.59174,3469099.51739
1949,6,20,10368299.9589,2264100.15971
1949,6,21,9769349.98067,3538727.58126
1949,6,22,11023281.2277,4239126.9713
1949,6,23,11487254.0653,3469781.05756
1949,6,24,10109716.4184,2852106.26497
1949,6,25,9035787.29352,2582846.19212
1949,6,26,7696913.54751,3517544.41921
1949,6,27,6624735.04042,3892578.2807
1949,6,28,6524266.0112,3032205.96801
1949,6,29,7044304.65685,3276442.22315
1949,6,30,9651447.44774,3247053.33974
1949,7,1,12509196.2716,1919862.30796
1949,7,2,13053801.3847,1978298.26631
1949,7,3,11667155.3104,1652758.2938
1949,7,4,9597678.05481,1853321.01345
1949,7,5,8257013.5902,2717412.00167
1949,7,6,7255051.42789,3251157.79957
1949,7,7,8390703.46719,2857313.30142
1949,7,8,10646073.9712,1929997.01035
1949,7,9,12869686.9659,1549874.72766
1949,7,10,12702919.7762,2084788.07163
1949,7,11,10516624.4752,2827516.5388
1949,7,12,8137793.98682,2786729.2542
1949,7,13,7195606.43641,2620449.76067
1949,7,14,7431605.16992,3444892.35134
1949,7,15,7625789.59675,3381724.26062
1949,7,16,7086552.464,2796868.44457
1949,7,17,6936776.74998,2720013.69256
1949,7,18,8547403.28583,2533332.02663
1949,7,19,9120998.54297,2391505.17179
1949,7,20,9056721.02114,2759548.44624
1949,7,21,8362504.80601,3016184.65061
1949,7,22,9611429.82553,2596171.93877
1949,7,23,10111674.7982,2100685.1976
1949,7,24,9339802.10942,2147925.49094
1949,7,25,9714198.4328,1999965.13308
1949,7,26,10359297.5434,1611441.55606
1949,7,27,10476433.8723,1080972.56723
1949,7,28,10851565.7242,801574.617562
1949,7,29,11308607.4444,714379.934048
1949,7,30,11360226.1506,544070.714517
1949,7,31,12227480.1568,798601.43509
1949,8,1,13724187.5664,1450991.87821
1949,8,2,12292779.1708,2302116.74424
1949,8,3,11535352.6358,3250885.0737
1949,8,4,11390799.7616,2077191.32425
1949,8,5,10958101.9912,2390251.80804
1949,8,6,10698295.6087,3503621.41874
1949,8,7,10148752.3992,3263569.39548
1949,8,8,8850682.48446,3000608.5829
1949,8,9,9554964.65678,2844660.78536
1949,8,10,8842950.79378,3869767.9251
1949,8,11,9978180.76559,3154808.99743
1949,8,12,10136503.2533,1750205.0267
1949,8,13,9594059.31802,1506235.36806
1949,8,14,9287139.10774,1541384.70912
1949,8,15,9688152.22597,1886808.06974
1949,8,16,9612756.51325,1728446.36108
1949,8,17,8238939.45126,1853709.32464
1949,8,18,7443915.46702,1775856.45231
1949,8,19,7964469.46769,2320282.18389
1949,8,20,9548101.35667,2618804.67598
1949,8,21,10504550.1238,2604202.43017
1949,8,22,11509131.2657,2375160.1121
1949,8,23,11466231.9603,2545349.0423
1949,8,24,10380785.7476,2468553.65502
1949,8,25,9803147.31739,2441761.7187
1949,8,26,10512363.5378,2563330.15247
1949,8,27,10913941.024,2738978.02891
1949,8,28,11473297.4318,2015725.27842
1949,8,29,13721734.093,1747770.49043
1949,8,30,13573699.4982,2646473.96454
1949,8,31,13396357.5947,3963102.44939
1949,9,1,12653989.9611,6090223.7484
1949,9,2,12367526.3432,7523516.64121
1949,9,3,11998473.6661,7419753.27791
1949,9,4,10453337.4365,4707464.76537
1949,9,5,8555978.44358,2474159.61845
1949,9,6,7338942.04304,1851953.70557
1949,9,7,6118910.72971,1640573.54801
1949,9,8,5714388.69416,2005291.74598
1949,9,9,5057803.69189,2193777.81061
1949,9,10,5750827.20332,2452343.77831
1949,9,11,7226634.10732,2199660.48242
1949,9,12,8749656.53519,1976352.32994
1949,9,13,9448169.64237,1598868.8231
1949,9,14,8575898.96133,2215803.33543
1949,9,15,8311873.81075,3013280.58601
1949,9,16,7387484.52915,2396373.11644
1949,9,17,6876680.99328,1652275.17054
1949,9,18,8312081.95856,1696779.12447
1949,9,19,9243707.0754,1640049.81939
1949,9,20,8325811.49429,2842727.64678
1949,9,21,8339711.13388,3218693.02031
1949,9,22,8634330.26715,2725300.85921
1949,9,23,7743099.87684,3689201.36885
1949,9,24,7048747.09123,5494469.07213
1949,9,25,7468252.38697,6151628.4493
1949,9,26,7858366.3833,3991601.29176
1949,9,27,7185512.74329,3573794.48065
1949,9,28,5468096.24864,3450775.13551
1949,9,29,5290759.47696,2523583.74108
1949,9,30,4910837.00106,1301441.84676
1949,10,1,4743491.40897,1133308.76039
1949,10,2,4779322.79357,864880.885243
1949,10,3,4638795.81872,709184.490665
1949,10,4,5077831.52206,931207.782738
1949,10,5,5201176.3462,1296732.23127
1949,10,6,5025009.2544,1716663.33929
1949,10,7,5950323.56302,2866323.24645
1949,10,8,6870016.24055,3139414.15097
1949,10,9,7159267.78025,2413596.88595
1949,10,10,7742823.93497,1630067.77007
1949,10,11,6754202.01921,1848365.22635
1949,10,12,5563046.52877,2639515.58178
1949,10,13,5617956.17668,1909602.0531
1949,10,14,5490743.85527,1220043.74407
1949,10,15,4563379.28434,1181286.77368
1949,10,16,4290044.45252,1454100.73239
1949,10,17,4856965.11944,2652155.79599
1949,10,18,5104080.4196,3563425.11757
1949,10,19,4876324.31433,3153686.00705
1949,10,20,4427302.92593,2147320.1377
1949,10,21,4602567.32165,2434238.55142
1949,10,22,4826391.37102,3344765.13843
1949,10,23,4984274.15783,4949196.83084
1949,10,24,4983848.19243,5449444.28004
1949,10,25,5773142.17416,5992727.20077
1949,10,26,5425748.49344,6051293.90351
