Year,Month,Day,LWA_Anticylonic,LWA_Cylonic
1901,4,13,2938299.85783,3027327.12352
1901,4,14,2946164.45049,3111009.92321
1901,4,15,2735208.37301,2435411.60709
1901,4,16,3294849.23461,2769377.85791
1901,4,17,4133129.92855,2785001.83323
1901,4,18,5501623.15663,3376287.52873
1901,4,19,4622040.14238,3663006.65089
1901,4,20,4123664.19933,3159648.19734
1901,4,21,3699673.75419,2790446.89069
1901,4,22,3467697.85857,3695831.11226
1901,4,23,4238274.40052,4690997.20354
1901,4,24,4313425.72662,4084627.1362
1901,4,25,4871871.94772,3262679.1011
1901,4,26,4743737.89498,2911329.34717
1901,4,27,3437874.35024,3372754.4048
1901,4,28,3555306.51101,4253647.29277
1901,4,29,3820922.71341,4301528.0245
1901,4,30,3340357.79373,3309036.75085
1901,5,1,3374699.28122,3288766.68186
1901,5,2,3853551.04054,3195013.80804
1901,5,3,3615934.98014,3865578.16848
1901,5,4,3172840.46533,4677891.25731
1901,5,5,3028061.81026,3893580.80356
1901,5,6,3817411.36092,3140403.55306
1901,5,7,5791099.59728,3652818.46287
1901,5,8,6633469.4631,4982452.62589
1901,5,9,5661333.24872,6836985.86054
1901,5,10,5629730.381,7289087.80878
1901,5,11,5869485.39843,6802734.07653
1901,5,12,6890417.10114,7454701.27819
1901,5,13,7042014.95427,7666556.4581
1901,5,14,7715725.12621,6879085.37878
1901,5,15,6497486.90377,7210628.94181
1901,5,16,4882117.75081,6306380.19601
1901,5,17,3314913.28222,6302466.3715
1901,5,18,3325453.60061,6458955.57225
1901,5,19,4576377.15999,5649743.29232
1901,5,20,5286097.24628,4247641.77499
1901,5,21,4814561.64205,3849447.70877
1901,5,22,3570569.16982,5374905.63266
1901,5,23,3337822.78658,6950921.3552
1901,5,24,3937074.80845,7222464.12863
1901,5,25,3643030.12299,7159130.20244
1901,5,26,2348684.01029,7065182.88595
1901,5,27,1413303.58363,5399868.46711
1901,5,28,1262123.09895,3553510.29008
1901,5,29,1632702.32405,2852310.73217
1901,5,30,2094286.72476,3343914.85844
1901,5,31,2130683.46312,4099515.99626
1901,6,1,2128821.73926,3237832.54799
1901,6,2,2752151.16827,2644771.1312
1901,6,3,3649995.99095,2205750.76584
1901,6,4,3486269.14405,2384116.98304
1901,6,5,3428251.29346,4172133.73599
1901,6,6,3288763.57647,7419610.49338
1901,6,7,3079676.49775,7513127.79248
1901,6,8,2613197.44249,5167061.16905
1901,6,9,2930518.52538,5429989.16904
1901,6,10,3104382.85981,6854402.49693
1901,6,11,3031069.64286,6433554.91509
1901,6,12,2612779.73243,4470274.16062
1901,6,13,2090324.163,3887096.3171
1901,6,14,1647609.45997,4446298.21673
1901,6,15,2397572.38969,7107152.76962
1901,6,16,3080677.14522,10352311.6873
1901,6,17,4163496.99149,10268056.042
1901,6,18,4465406.13866,7659374.18155
1901,6,19,5110900.39084,5079539.66787
1901,6,20,5776807.90976,4370636.3463
1901,6,21,6380279.00056,3588107.57042
1901,6,22,6113750.63026,3230906.32804
1901,6,23,5658998.73918,2518092.45945
1901,6,24,5300996.08207,1859615.10535
1901,6,25,5945551.60127,2036629.04567
1901,6,26,7504539.6118,3051130.91218
1901,6,27,7487159.00724,3819546.32939
1901,6,28,7212655.98278,3080315.99488
1901,6,29,6792839.63496,2379333.85756
1901,6,30,7145914.52591,1999472.01759
1901,7,1,8196309.36672,1459810.93108
1901,7,2,8267539.02026,1594950.66943
1901,7,3,6620686.72408,1535049.70175
1901,7,4,5269621.2761,2469676.92069
1901,7,5,7761127.2966,3374409.9559
1901,7,6,9412614.00424,3528208.33085
1901,7,7,9379188.80833,3332200.66087
1901,7,8,9757291.94274,2784610.67873
1901,7,9,10622552.3636,3153922.77012
1901,7,10,11863688.8986,3651460.48464
1901,7,11,11545400.4808,3043124.88325
1901,7,12,10648417.4484,1869783.65401
1901,7,13,9144373.62353,1406031.02683
1901,7,14,8773487.55214,2035734.6734
1901,7,15,8008669.05778,3637912.505
1901,7,16,6481957.3985,4758736.11942
1901,7,17,7574263.88002,3948187.93059
1901,7,18,9762726.42602,2625739.85624
1901,7,19,10173791.0317,2461464.58089
1901,7,20,10180216.0722,2404030.5858
1901,7,21,10531967.9879,2221631.24838
1901,7,22,12405084.3369,2531490.51366
1901,7,23,12376912.765,3721054.80208
1901,7,24,10161459.3075,4614328.97276
1901,7,25,9091713.3225,4381951.88176
1901,7,26,8337148.03068,3868797.41372
1901,7,27,8113151.48171,3325898.47042
1901,7,28,6995638.81529,2979006.1686
1901,7,29,8116547.58041,3073579.22571
1901,7,30,10239434.7264,2777593.77064
1901,7,31,10956455.699,2506339.38484
1901,8,1,9051555.13272,3956662.86354
1901,8,2,8883340.69267,4415947.15896
1901,8,3,9662126.97665,3096476.81793
1901,8,4,10266872.2023,2171690.79837
1901,8,5,12183153.1099,1978219.20143
1901,8,6,10886660.6868,2043781.23629
1901,8,7,8836476.15428,2402506.79491
1901,8,8,8036425.99069,3196570.88191
1901,8,9,7523721.34709,3722983.69658
1901,8,10,7314951.52206,3660515.01718
1901,8,11,7801830.2483,2910739.97238
1901,8,12,8578228.93197,1927050.80816
1901,8,13,8734160.95952,1675356.01685
1901,8,14,8782981.18807,1300105.74484
1901,8,15,8629298.02293,1073122.14167
1901,8,16,8233009.50788,1479368.45209
1901,8,17,8924088.92896,2064923.7526
1901,8,18,8952187.83164,2860945.10738
1901,8,19,8916310.92152,3558614.04284
1901,8,20,8516388.34172,3116701.48413
1901,8,21,9453735.93046,1914084.16349
1901,8,22,9328100.71409,1708550.07033
1901,8,23,9589657.68222,1958578.99555
1901,8,24,9136044.67702,2002320.00812
1901,8,25,7943817.1165,1978392.45397
1901,8,26,6665490.06273,2017172.21725
1901,8,27,6704494.631,2188507.4822
1901,8,28,7249796.09377,2855071.798
1901,8,29,7686440.36029,2917758.50589
1901,8,30,6746239.78617,3610029.86598
1901,8,31,6066781.74994,4949715.83777
1901,9,1,6355627.4263,5986988.47638
1901,9,2,5288258.3472,4646872.39841
1901,9,3,4645711.94497,3399870.7285
1901,9,4,4981792.45355,2263964.71828
1901,9,5,6755646.20944,1840904.80179
1901,9,6,5691164.4258,2148004.28299
1901,9,7,2756983.43462,2931153.05087
1901,9,8,2099632.26051,3027230.39333
1901,9,9,3218660.16482,1610731.85552
1901,9,10,3872157.49936,1073091.09288
1901,9,11,3956142.26557,1819202.28377
1901,9,12,3325847.83259,2961449.30791
1901,9,13,2639568.33148,4945079.84476
1901,9,14,2788881.97122,3064820.67454
1901,9,15,3994896.98527,1649937.69555
1901,9,16,5777988.14587,924135.245083
1901,9,17,3969341.58113,1468955.79787
1901,9,18,3244610.58602,2563724.95932
1901,9,19,3913379.01355,3096017.78712
1901,9,20,3714287.24136,3750791.89597
1901,9,21,3840074.22959,2385690.38412
1901,9,22,3800230.57095,2657910.55882
1901,9,23,4158048.32647,3050395.24885
1901,9,24,4809709.11802,2788443.08525
1901,9,25,4995712.53026,3355700.96214
1901,9,26,4173629.46823,4355861.24917
1901,9,27,3900689.19947,3350070.56192
1901,9,28,3879360.65095,1697170.56838
1901,9,29,3893397.56036,1864191.58968
1901,9,30,3915759.91766,1656411.47552
1901,10,1,3634661.81692,1302418.04772
1901,10,2,4155316.83826,1326166.06208
1901,10,3,4748508.26956,2438459.13337
1901,10,4,3961542.45123,3948209.97212
1901,10,5,4324240.60298,4942201.95854
1901,10,6,4623482.93458,3911562.01436
1901,10,7,3596662.04406,2984829.45862
1901,10,8,2732231.14791,3027506.32286
1901,10,9,2890795.79009,3140291.54557
1901,10,10,3902727.75751,4430899.20872
1901,10,11,4120588.14264,4189704.53257
1901,10,12,4023012.44757,3734421.99435
1901,10,13,3881760.27097,3212153.5156
1901,10,14,4233260.38607,3696061.47262
1901,10,15,5152754.28205,5112117.65336
1901,10,16,4177680.16649,4237290.75627
1901,10,17,3269361.00214,2771567.88664
1901,10,18,3744772.71069,3388318.45552
1901,10,19,5045194.9229,5158080.60246
1901,10,20,5924523.9409,4410593.50712
1901,10,21,5460112.37308,3531355.54006
1901,10,22,4883713.54745,3905707.59715
1901,10,23,4503443.10537,3583381.57494
1901,10,24,4173697.31828,3444688.58056
1901,10,25,4831155.46993,3446983.97656
1901,10,26,5064081.83661,3982961.3817
1901,10,27,4470718.18696,2849365.75796
